File,|SIJ|,RIJ,,
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.913529691e-05,11.95018199535809,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.241701925e-05,16.35512433177214,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,8.050196559e-05,14.26569711200034,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.054664421e-05,17.36664071938048,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.00010257,11.92928848080256,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000909334,10.46947602871315,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.090942405e-05,15.40094169199738,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.552042178e-05,15.69932995633735,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.839474667e-05,15.48145092998916,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000236662,12.30937021406981,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.00095077,11.12536751540882,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000174691,12.32660424406832,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.918107002e-05,13.07476812826994,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.115261335e-05,14.43474418874465,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000784183,12.24536556189373,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.00019962,14.96465596194794,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000141244,12.26348965225647,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.880973699e-05,12.76286353322346,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.136730494e-05,11.61687497344087,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.637575241e-05,14.44275115922002,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.037190691e-05,12.92087073989819,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,9.7513494e-06,15.31885335260364,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.045769023e-05,11.96240254859987,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000165744,10.82617922650856,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.831044867e-05,13.88009947431136,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.014423863e-05,13.96312333,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.423752825e-05,14.20933615853321,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000116784,12.50921410143249,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000388451,11.42952424525906,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.177083045e-05,11.70942843455778,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,5.880601029e-05,12.22536047088885,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000101517,13.22993009183471,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000377851,11.68875989674933,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000145513,13.4118328,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000292822,9.475079205,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.572968197e-05,11.82909959563459,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000138101,10.20962617263304,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.642939135e-05,15.21041390367749,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.81916585e-06,12.99584713243268,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.16927044e-06,15.89178724874017,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000375009,9.90005191,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000316727,8.846921027,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.290044545e-05,13.78095396607557,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.30389602e-06,14.30720668538085,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.44615532e-05,13.66163326298074,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000328988,10.16207745131676,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000701833,9.017155373,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.89147138e-05,10.90354963144684,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.579866829e-05,11.98628404412718,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.668935016e-05,12.73867331176019,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000224438,10.68844421320116,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000185214,13.61147263,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.244107488e-05,15.54900162137054,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.234780999e-05,16.35524946,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.488231168e-05,14.92240506418035,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.854877626e-05,17.63911664241456,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.049426853e-05,16.09039642961482,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.406647e-06,18.99247645775671,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.853899067e-05,15.38742058194487,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000287025,13.70287574148498,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.808638877e-05,17.54053633689563,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.01017759e-06,17.42926293414436,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.76022909e-06,17.98917015373691,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.140886701e-05,15.96623493925065,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000289405,14.80583967758377,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.160466511e-05,14.78582839217161,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.078147786e-05,14.97366267047771,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.27001893e-06,16.85388579150552,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000214684,14.89287044409065,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.60664376e-05,16.76376374626992,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000691883,8.689982843,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000809091,9.995623083,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000524459,8.745303889,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000245319,12.99980529081438,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000479166,11.06232707773137,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,8.034695221e-05,13.45826664693136,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000520958,8.641304498,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.003514431,7.946834219,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000130231,11.59532752630161,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000175797,12.07945405152634,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.837813202e-05,11.58806750516109,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000525189,9.040807963,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.003272998,7.913365349,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000334828,9.370521761,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.880007029e-05,10.46716107742668,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000334635,10.71785318177319,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.005455209,9.137166226,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.002120294,11.50959673709828,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,9.217256776e-05,16.02766833942722,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,5.573496912e-05,17.54680103935886,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,5.949876765e-05,15.83511521398776,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,5.77442472e-06,19.31711959,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.046288922e-05,17.47212482,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.25634568e-06,20.78753610371083,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.59032947e-06,16.14666142792217,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000166585,14.25275162949103,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,8.34509356e-06,19.06083613998172,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.84819595e-06,19.03899836,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.682098168e-05,19.40142912,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,5.44780683e-06,16.65037132086529,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000271321,15.44263063077064,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,9.05270019e-06,15.80369495300683,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,8.71892536e-06,16.06576551900176,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.389759442e-05,18.21335419042788,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,7.477048712e-05,15.89693357539343,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,8.94208527e-06,18.26826815344837,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.001415821,8.136876621,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000794573,10.74526745117577,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000457455,9.194332572,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000200563,14.54297498,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000468398,12.27390172081192,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000165232,14.98997653932394,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.001167777,8.669352423,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.002393278,7.961494224,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.00021768,12.79997802773358,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,7.638324325e-05,13.47940655047228,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.588500706e-05,12.54317478059882,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.001094449,8.841533984,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.003018883,7.736746838,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.00062742,10.11269657825475,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.00014443,11.41495169,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000370754,11.71597819038972,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000999465,9.802227567,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000408943,12.82049852,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000100048,10.98295778245013,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.0002487,12.07267248696635,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000186883,10.72215682862656,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.318306986e-05,14.36963136,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.00011014,12.56175685155771,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.007642443e-05,15.21042145440422,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.60825019e-05,10.88473485386052,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000523104,9.706342486,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.313229824e-05,13.50405504915614,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.157843501e-05,13.73585953031298,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,8.024749391e-05,13.69656090683146,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,5.219064047e-05,11.36943091190514,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.001074579,10.22331571715002,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.09480644e-06,11.00605822001631,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.23063774e-06,11.72448278603712,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000137348,12.70155563548734,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.26231882e-06,10.92435686,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,9.83130956e-05,13.11572598578176,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000468387,9.352610372,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000302343,12.02058296228667,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000152353,10.46358705809007,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,9.012837036e-05,15.75904426255163,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000224625,13.49412244513638,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,3.484112024e-05,16.26206722327984,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000135569,9.923455448,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.001253802,9.171758787,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.624402997e-05,14.07655535948373,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.02231501e-06,14.73880566200732,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.68349049e-06,13.80092706065322,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,7.930926594e-05,10.04289948043113,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000912445,8.967282151,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000349605,11.33338108588094,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000255426,12.55388794564326,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.75386489e-05,12.99333596254567,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,7.924970066e-05,11.05047415715788,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000143111,14.06767160402484,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000107129,13.22412360835787,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.586544637e-05,14.15454893185501,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,9.117648525e-05,12.75263188040738,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.998382954e-05,15.89704350245791,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.186549507e-05,14.22132547379487,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,8.26032025e-06,17.02275552632917,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,2.144152154e-05,13.08989107601452,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,0.000556359,11.61370121016114,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,4.897854742e-05,15.45154574381006,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.97970922e-06,15.49337887974277,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,1.347455273e-05,15.78772027556136,-0.922153655,-0.9867
S22by7-22-2.0-unCP-COHCCCCCHHHHH-OCHCCCCCHHHHH-Disp8-EFP.log,6.814697834e-05,13.62915346,-0.922153655,-0.9867
